ID	NEV	KIHIRDETES_ID
79780	"LATANOPROST APOTEX"	1001
79781	"LEFLUNOMID APOTEX"	1001
79782	"LEFLUNOMID SANDOZ"	1001
79783	"LEFLUNOPHARM"	1001
79784	"LETROVENA"	1001
79785	"MIRAKLIDE"	1001
79786	"MONTELUKAST ORION"	1001
79787	"MONTULIND"	1001
79788	"MULTIVITPREGNA BÉRES"	1001
79789	"NOAX"	1001
79790	"NORTIVAN HCT"	1001
79791	"NORVADIP"	1001
79793	"PRAMIPEXOL SANDOZ"	1001
79794	"PRAMIPEXOLE ARROW"	1001
79795	"RAMIPRIL 1 A PHARMA"	1001
79796	"RILMENIDIN-TEVA"	1001
79797	"RINGER B. BRAUN"	1001
79798	"ROCURONIUM-TEVA"	1001
79799	"ROSUVASTATIN-RATIOPHARM"	1001
79800	"SILFELDREM"	1001
79801	"SOJORNA"	1001
79802	"SYMPTOMED WICK"	1001
79803	"TACNI"	1001
79804	"TARGINACT"	1001
79806	"TEZEO"	1001
79807	"TISSEEL"	1001
79808	"TISSEEL LYO"	1001
79809	"TRIACTIN WICK"	1001
79810	"VALMED"	1001
79811	"VALSARNORM"	1001
79812	"VASCOTASIN"	1001
79813	"VIMOVO"	1001
79843	"ALPHA D3 OSTEO"	1001
79852	"ANAGOL"	1001
79858	"AZITHROMYCIN 1 A PHARMA"	1001
79863	"BONEFURBIT"	1001
79864	"BOSULIF	"	1001
79866	"BRETARIS GENUAIR"	1001
79873	"CELSIOR"	1001
79878	"CLADRONATE"	1001
79879	"CLARITHROMYCIN PFIZER"	1001
79899	"DOZOPRES"	1001
79906	"EFAVIRENZ TEVA"	1001
79914	"EYLEA"	1001
79915	"FENTANYL PHARMABIDE"	1001
79918	"FORXIGA"	1001
79920	"GEROUSIA"	1001
79930	"IBANDRONIC ACID SANDOZ"	1001
79933	"IKAMETIN"	1001
79936	"INLYTA"	1001
79944	"LENDIN"	1001
79945	"LEVETIRACETAM TEVA"	1001
79946	"LICOBONDRAT"	1001
79948	"LOSARTAN/HYDROCHLOROTHIAZIDE HCS"	1001
79951	"MONALUX"	1001
79960	"OCTANINE"	1001
79961	"OFTIDOR"	1001
79962	"OLANZAPIN LILLY"	1001
79963	"OLANZAPIN LILLY VELOTAB"	1001
79964	"OLANZAPINE POLPHARMA"	1001
79966	"OPIMOL"	1001
79970	"PACLITAXEL HOSPIRA"	1001
79972	"PALEXIAS"	1001
79976	"RABEPRAZOL-TEVA"	1001
79984	"REVESTIVE"	1001
79989	"RIVASTIGMINE SYNTHON"	1001
80001	"SILDENAFIL PFIZER"	1001
80007	"SPITONEP"	1001
80024	"VICTRELIS"	1001
80026	"VOTUBIA"	1001
80031	"YOSQIERO"	1001
80032	"ZALTRAP"	1001
80158	"ALENDRONSAV PFIZER"	1001
80159	"AMLODIPINE BLUEFISH"	1001
80161	"CETIMAX"	1001
80162	"CISORDINOL-ACUTARD"	1001
80163	"CLOPIDOGREL PFIZER"	1001
80164	"ESCIGEN"	1001
80165	"EXEMESTANE CHANELLE"	1001
80166	"FINASTERIDE ACCORD"	1001
80169	"IMPECIN"	1001
80170	"IRDEONHACT"	1001
80171	"LAMOTRIGINE PFIZER"	1001
80172	"LETROZOL GENTHON"	1001
80173	"LETROZOL SYNTHON"	1001
80174	"MYCOPHENOLATE MOFETIL STADA"	1001
80175	"NETAMIN"	1001
80176	"PANTOPRAZOLE-TEVA"	1001
80177	"RISEDRONATE BLUEFISH"	1001
80178	"ROSUTEC"	1001
80179	"SINUPRET FORTE"	1001
80180	"SYNLOOS"	1001
80181	"TACROLIMUS SANDOZ"	1001
80182	"TELMISARTAN ACTAVIS"	1001
80183	"VALSARTAN/HYDROCHLOROTHIAZIDE KRKA"	1001
80184	"VALSOL"	1001
80185	"VANATEX HCT"	1001
80186	"VANCOMYCIN ACTAVIS"	1001
80187	"YASNAL Q-TAB"	1001
80197	"ROXERA"	1001
80198	"LACTOGEN"	1001
80199	"NOVALAC"	1001
80200	"PRAMIPEXOLE CSC"	1001
80202	"ACARBOSE TECNIMEDE"	1001
80203	"ACIDOSTOP-RATIOPHARM"	1001
80204	"ACIDWELL"	1001
80205	"ADOZOL"	1001
80206	"ANEEA"	1001
80207	"BÉRES CSEPP EXTRA"	1001
80208	"CAMITOTIC"	1001
80209	"CANDESARTAN-HCT-TEVA"	1001
80210	"CITALOPRAM VITABALANS"	1001
80211	"CLARITHROMYCIN MYLAN"	1001
80212	"CODOXY"	1001
80213	"CONCOR AMLO"	1001
80215	"DOCETAXEL STADA"	1001
80216	"DROSINETTA"	1001
80217	"GEMCITABINE EBEWE"	1001
80218	"GLICLAZID 1 A PHARMA"	1001
80219	"GLICLAZIDE SANDOZ"	1001
80221	"IASOFLU"	1001
80222	"LEVOFLOXACIN BLUEFISH"	1001
80224	"LOPACUT"	1001
80225	"MEDDEX WICK"	1001
80228	"OLANZAPINE EGIS"	1001
80231	"PANTOPRAZOL-ZENTIVA"	1001
80233	"PREVIFECT"	1001
80237	"RASOLTAN HCT"	1001
80240	"SILDENAFIL ACCORD"	1001
80241	"SILDENAFIL STADA"	1001
80243	"TACROLIMUS LAMBDA"	1001
80244	"TACROLIMUS MYLAN"	1001
80245	"TAMSULOSIN +PHARMA"	1001
80246	"TAMSULOSIN STADA"	1001
80248	"XINDEA"	1001
80249	"ZOLPIDEM PFIZER"	1001
80257	"MEDIDRINK"	1001
80262	"ABONDA"	1001
80263	"ABONDA PLUS"	1001
80264	"APSTAR"	1001
80265	"BETAPRES"	1001
80266	"BREAKYL"	1001
80267	"CISATRACURIUM-TEVA"	1001
80268	"CISPLATIN ACCORD"	1001
80269	"COTENAHYP"	1001
80271	"DESCALON"	1001
80272	"DORANZIL"	1001
80274	"DORZOLEP"	1001
80275	"FLUCONAZOLE B.BRAUN"	1001
80276	"FLUMIN BÉRES"	1001
80278	"IMIPENEM/CILASTATIN HOSPIRA"	1001
80279	"IMIPENEM/CILASTATIN-TEVA"	1001
80281	"LEVOFLOXACIN ACTAVIS"	1001
80283	"NUTRIFLEX OMEGA PLUS"	1001
80284	"NUTRIFLEX OMEGA SPECIAL"	1001
80285	"OLANZAPIN MYLAN"	1001
80287	"PACLITAXEL STADA"	1001
80289	"POTACTASOL"	1001
80290	"QUETIAPINE ACCORD"	1001
80292	"RISEMEDIS"	1001
80293	"SINEX WICK"	1001
80294	"TOPOTECAN EBEWE"	1001
80295	"TRIMETAZIDINE MYLAN"	1001
80297	"VANCOMYCIN PHARMASWISS"	1001
80342	"PHACEBONATE"	1001
80343	"KABI GLUTAMINE"	1001
80375	"ASATRIN PROTECT-RATIOPHARM"	1001
80377	"DOPRAXOL"	1001
80378	"DUACTAN HCT"	1001
80379	"ETOPOSID EBEWE"	1001
80380	"EXEMESTANE ACTAVIS"	1001
80381	"GASTRONORM"	1001
80383	"IBANDRONSAV-RATIOPHARM"	1001
80384	"KARBICOMBI"	1001
80386	"LAPROSEP"	1001
80387	"LETROGEN"	1001
80389	"LOSARTAN/HYDROCHLOROTHIAZIDE KRKA"	1001
80390	"METFORMIN 1 A PHARMA"	1001
80391	"MOTETIS"	1001
80392	"OLANZAPIN BLUEFISH"	1001
80393	"PANTOPRAZOL PHARMA-REGIST"	1001
80395	"PANTOPRAZOLE BLUEFISH"	1001
80396	"PARACETAMOL ACTAVIS"	1001
80397	"PARACETAMOL PANPHARMA"	1001
80398	"ROPINIROL TEVA"	1001
80399	"SEVIKAR HCT"	1001
80400	"TRIMETAZIDINE LUPIN"	1001
80401	"VAGISAN MYKO CREMOLUM"	1001
80402	"ZYTOBAKT"	1001
80413	"ALTZER"	1001
80414	"AMIKACIN B. BRAUN"	1001
80415	"AMISULPRID MYLAN"	1001
80416	"AMLODIPIN VITABALANS"	1001
80417	"APROLAT"	1001
80418	"ARABLOCKTANS"	1001
80419	"ASTATOR"	1001
80420	"ATORVASTATIN MIKLICH"	1001
80421	"BELUSHA"	1001
80422	"BISACODYL-PROPHARMA"	1001
80423	"BITTNER SVÉDCSEPP"	1001
80424	"CANDECOMBI"	1001
80425	"DICARTIL"	1001
80426	"DOCETAXEL ACCORD"	1001
80427	"DOCETAXEL PHARMAKI GENERICS"	1001
80428	"DOCETAXEL POLPHARMA"	1001
80429	"DOLORAMOL"	1001
80430	"DOZOPRES COMBI"	1001
80431	"DROSINETTA CONTINUOUS"	1001
80432	"EPIRUBICIN EBEWE"	1001
80433	"FEMGIN"	1001
80434	"FLORAZOLE"	1001
80435	"FLUCONAZOLE AUROBINDO"	1001
80436	"GELASPAN"	1001
80437	"GEMCITABINE ACCORD"	1001
80438	"GYNDORA CONTINUOUS"	1001
80439	"KIRANOL"	1001
80440	"LANBIVOL"	1001
80441	"LARTOKAZ"	1001
80442	"LECICARBON"	1001
80443	"LEVIL"	1001
80444	"LIDOKAIN GRÜNENTHAL"	1001
80445	"LYXIT"	1001
80446	"METOPROGEN"	1001
80447	"MYCOPHENOLATE MOFETIL PHARM V SOLUTIONS"	1001
80448	"NOACID START"	1001
80449	"OLANZAPIN STADA"	1001
80450	"OSBONELLE"	1001
80451	"OXIGÉN VIFAMED"	1001
80452	"PANADOL RAPID"	1001
80453	"PANRAZOLE"	1001
80454	"PARACETAMOL KABI"	1001
80456	"PERINDOPRIL/INDAPAMID-TEVA"	1001
80457	"PERLITA"	1001
80458	"PYRLA CONTINUOUS"	1001
80459	"RABESTAD"	1001
80461	"REZIA"	1001
80462	"RIZOMIN"	1001
80463	"ROPIVACAIN B.BRAUN"	1001
80464	"SIMALDOZ"	1001
80465	"SITAMIC"	1001
80466	"SPERTI PREPARATION H"	1001
80467	"SVELTA"	1001
80468	"TOLUKIM"	1001
80469	"TRAMADOL ACTAVIS"	1001
80470	"VALSOL PLUS"	1001
80471	"VAMADRID"	1001
80472	"VENTURAX"	1001
80473	"VIANDROS"	1001
80475	"WILLFACT"	1001
80476	"XGEVA"	1001
80477	"ZANACODAR"	1001
80478	"ZOLPIDEM VITABALANS"	1001
80484	"ALGOFLEX NORMA"	1001
80485	"AMAROSA CONTINUOUS"	1001
80486	"AMISULPRIDE MYLAN"	1001
80487	"AMIZOLMET"	1001
80488	"AMLATOR"	1001
80489	"ANEPTINEX"	1001
80490	"ASACTAL"	1001
80491	"ASTEXANA"	1001
80492	"BUDESONIDE TEVA"	1001
80493	"CANESTEN KOMBI UNO"	1001
80494	"CEFIXIM PFIZER"	1001
80495	"CLOPIDOGREL MEDANA"	1001
80496	"CONTROVUL"	1001
80497	"DINITROGÉN-OXID RAD-MED-PHARMA"	1001
80498	"EBASTINE TEVA"	1001
80499	"EPLERENONE LICONSA"	1001
80500	"ERIDANUS"	1001
80501	"ESLARILA CONTINUOUS"	1001
80502	"EVERISSA"	1001
80503	"FEDERIA CONTINUOUS"	1001
80504	"FLUOXETINE VITABALANS"	1001
80505	"GALSYA"	1001
80506	"IBANDRONSAV SYNTHON HISPANIA"	1001
80507	"INDACORD"	1001
80508	"INDAPAMID MYLAN"	1001
80509	"INKODESS CONTINUOUS"	1001
80510	"IRBESARTAN PFIZER"	1001
80511	"IRBEZEP"	1001
80512	"KALCIUM/KOLEKALCIFEROL BÉRES"	1001
80513	"KYLIXA"	1001
80514	"LETROZOL KABI"	1001
80515	"LICEPLER"	1001
80516	"MAXELLAX"	1001
80518	"MINKIAN"	1001
80519	"MIRABELLA"	1001
80520	"MOMETIL"	1001
80521	"NICORANDIL DEXCEL PHARMA"	1001
80522	"NUTRIFLEX LIPID PERI"	1001
80523	"NÁTRIUM-RADIOKROMÁT [51CR] GE HEALTHCARE"	1001
80524	"OLIMEL"	1001
80525	"OXALIPLATIN EBEWE"	1001
80526	"PANTOPRAZOL-TEVA"	1001
80527	"PERINDOPRIL/INDAPAMID 1A PHARMA"	1001
80528	"PERIOLIMEL"	1001
80529	"PIPERAN"	1001
80530	"QUODIXOR"	1001
80531	"RAASBLOCK"	1001
80532	"REMIFENTANIL-TEVA"	1001
80533	"RIVASTIGMINE ACTAVIS"	1001
80534	"ROMAZIC"	1001
80535	"RUBOPHEN THERMO"	1001
80536	"SEDOGELAT CLASSIC"	1001
80537	"SELIKYNE"	1001
80538	"TANYDON"	1001
80539	"TENTACIA"	1001
80540	"VALCATUNA"	1001
80541	"VALSARTAN ARROW"	1001
80542	"VALSARTAN HCT RANBAXY"	1001
80543	"VALSARTAN HCT-PROPHARMA"	1001
80544	"VALSARTAN-PROPHARMA"	1001
80545	"VIDOTIN KOMB"	1001
80546	"YBERSIGAX"	1001
80549	"BEBA ALPREM"	1001
80550	"BEBA LAKTÓZMENTES"	1001
80592	"BONESSA"	1001
80593	"HOLMEVIS"	1001
81233	"ACIZALEP"	1001
81236	"AMOROLFIN-CHANELLE"	1001
81237	"AMOROLFIN-TEVA"	1001
81238	"ANGEDIL"	1001
81239	"ASTONIN"	1001
81240	"ATORVASTATIN STADA"	1001
81241	"AUXIB"	1001
81242	"AZITHROMYCIN-Q PHARMA"	1001
81244	"CANDESARTAN-TEVA"	1001
81247	"CURTEGA"	1001
81249	"DEPALONG"	1001
81250	"DEREN CONTINUOUS"	1001
81251	"DIPHERELINE SR"	1001
81252	"DOCETAXEL GSK"	1001
81253	"DOCIRENA"	1001
81254	"DOXARUTIS YES"	1001
81255	"ESCITALOPRAM PFIZER"	1001
81256	"ESCITALOPRAM PHARMASWISS"	1001
81257	"ESOMEPRAZOL MYLAN"	1001
81258	"ESRADIN"	1001
81259	"FANIZAN"	1001
81260	"FENTANYL-ZENTIVA"	1001
81262	"GALLIUM-CITRÁT MALLINCKRODT"	1001
81263	"IBANDRONSAV BLUEFISH"	1001
81264	"IBANDRONSAV HELM"	1001
81265	"INDAPAGAMMA"	1001
81266	"KATUL CONTINUOUS"	1001
81267	"LATANOPROST PFIZER"	1001
81270	"LEVEDIA"	1001
81271	"LEVETIRACETAM ACTAVIS"	1001
81272	"LEVETIRACETAM PHARMASWISS"	1001
81273	"LEVETIRACETAM STADA"	1001
81274	"LEVETIRACETAM-LUPIN"	1001
81275	"LOSARTAN HCT PFIZER"	1001
81276	"MELOZIDE"	1001
81277	"MEROPENEM HOSPIRA"	1001
81278	"MEROPENEM RANBAXY"	1001
81279	"MEZAVANT"	1001
81280	"MONTELUKAST ACCORD"	1001
81281	"NELUPTIN"	1001
81282	"NOLPAZA CONTROL"	1001
81284	"OCCHISTIL"	1001
81285	"OMEPRAZOL AUROBINDO"	1001
81286	"OMEPRAZOL PFIZER"	1001
81287	"OXALIPLATIN ACTAVIS"	1001
81288	"OXALIPLATIN STRIDES"	1001
81289	"PANTOPRAZOL GOODWILL"	1001
81290	"PANTOPRAZOL KRKA"	1001
81291	"PROPOFOL PFIZER"	1001
81292	"QUETIAPINE PFIZER"	1001
81293	"RABEPRAZOL TORRENT"	1001
81294	"RABEPRAZOLE CHEMO IBERICA"	1001
81295	"RABROL"	1001
81296	"REMIFENTANIL HOSPIRA"	1001
81297	"REPITEND"	1001
81298	"RIVASTIGMIN CIPLA"	1001
81300	"SYNTROXINE"	1001
81301	"TEARAN"	1001
81302	"TELMARK"	1001
81303	"TIANEPTINE-LUPIN"	1001
81304	"TINIDAZOL-POL"	1001
81305	"TOPOTECAN CIPLA"	1001
81306	"TOPOTECAN KABI"	1001
81307	"TOPOTECAN MYLAN"	1001
81309	"URZINOL"	1001
81310	"VALMED HCT"	1001
81312	"VESTIREN"	1001
81313	"VIZENDO"	1001
81314	"VOLTAREN EMULGEL FORTE"	1001
81315	"XALOPTIC COMBI"	1001
81316	"ZARTANSIL"	1001
81317	"ZEELAR CONTINUOUS"	1001
81319	"ZOPICLONE BRIL"	1001
81320	"ZOPRIDOXIN"	1001
81322	"ZYTIGA"	1001
81389	"ACTELSAR"	1001
81391	"CHINOPAMIL"	1001
81392	"COBERSIGAL"	1001
81393	"DOCETAXEL LEK"	1001
81394	"EDURANT"	1001
81395	"ESCITALOPRAM-PLIVA"	1001
81397	"ESOMEPRAZOLE POLPHARMA"	1001
81398	"ESORIN"	1001
81399	"FAMAGIL"	1001
81400	"IRBESARTAN HELM"	1001
81401	"IRBEZARTÁN/HIDROKLOROTIAZID HELM"	1001
81402	"IRBEZARTÁN/HIDROKLOROTIAZID RICHTER"	1001
81404	"KOMBOGLYZE"	1001
81405	"LATAPRES COMBI"	1001
81407	"PICO-SALAX"	1001
81408	"PLERECARD"	1001
81410	"SOLDANELLE"	1001
81412	"TAMSULOSIN-TEVA"	1001
81413	"TELUMANTES"	1001
81414	"THEMOSPES"	1001
81415	"TIALERA"	1001
81417	"VALSARTAN LICONSA"	1001
81418	"VANCOMYCIN KABI"	1001
81419	"VITAMIN A EGIS"	1001
81488	"AMLODIPIN-ZENTIVA"	1001
81530	"ACARBOSE-TEVA"	1001
81532	"ASPAXA"	1001
81533	"BISOPROLOL MYLAN"	1001
81534	"BISOPROLOL PFIZER"	1001
81535	"CRESAGEN"	1001
81536	"DESLORATADINE TEVA"	1001
81538	"ESOMEPRAZOLE-ZENTIVA"	1001
81539	"FLUPIZEN"	1001
81541	"LEVETIRACETAM ACTAVIS GROUP"	1001
81542	"LISPECIP"	1001
81543	"MAXALT RAPIDISC"	1001
81545	"MERISONE"	1001
81546	"MYOPAX"	1001
81548	"NOVYNETTE CONTINOUS"	1001
81549	"NUROFEN RAPID FORTE"	1001
81550	"OXALIPLATIN ACCORD HEALTHCARE"	1001
81552	"REVIMONT"	1001
81553	"REVIMONT JUNIOR"	1001
81554	"REVIMONT MINI"	1001
81555	"RIBAVIRIN SANDOZ"	1001
81556	"SILAXA"	1001
81557	"SOLESMIN"	1001
81559	"TELMISARTAN +PHARMA"	1001
81560	"TIMLATAN"	1001
81561	"TORVATEC KOMBI"	1001
81562	"TRIMETAZIDINE SANDOZ"	1001
81564	"ZILOLA"	1001
81574	"ALVOTADIN"	1001
86764	"BISOPROLOL/ASA SANDOZ"	1001
86765	"EVEROLIMUS TEVA"	1001
86767	"NEO CITRAN MAX"	1001
86768	"OCALIVA"	1001
86770	"PEMETREXED HOSPIRA UK LIMITED"	1001
86771	"RELEZIM"	1001
86773	"SAXOTIN"	1001
86775	"SMOFKABIVEN N-PLUSZ"	1001
86777	"TANTOGRIP CITROM"	1001
86778	"TANTOGRIP CITROM-MÉZ"	1001
86780	"TENOFOVIR DISOPROXIL MYLAN"	1001
86781	"TRAMADOL/PARACETAMOL ACTAVIS"	1001
86782	"TRAMADOL/PARACETAMOL HCS"	1001
86783	"VARUBY"	1001
86034	"BRIVIACT"	1001
86039	"IBLIAS"	1001
86076	"ABACAVIR/LAMIVUDINE TEVA"	1001
86077	"ADIURETIN MELT"	1001
86078	"ADRENALIN BRADEX"	1001
86079	"ALLOPURINOL SANDOZ"	1001
86080	"BOSENTAN CIPLA"	1001
86081	"BRALTUS"	1001
86082	"CANDEZEK PLUS"	1001
86083	"CASPOFUNGIN TEVA"	1001
86084	"CO-OLIMESTRA"	1001
86085	"DARZALEX"	1001
86086	"DONOPA"	1001
86087	"DORZOLAMIDE WARREN"	1001
86088	"DROTAVEP FORTE"	1001
86089	"ENTRESTO"	1001
86090	"ETORICOXIB SANDOZ"	1001
86091	"FENOSWISS FORTE"	1001
86092	"FLECTORIN"	1001
86093	"GLICLAZIDE TEVA"	1001
86094	"LATIB"	1001
86095	"NUTRIFLEX LIPID"	1001
86096	"OLIMESTRA"	1001
86097	"OTRIVIN ALLERGIA"	1001
86098	"PREGABALIN SANDOZ"	1001
86099	"PROSOLIN"	1001
86100	"REMUREL"	1001
86101	"RIMERNA"	1001
86102	"TEKTROTYD"	1001
86103	"ZOLEDRONSAV HEALTHPORT"	1001
86162	"AZOCUTAN"	1001
86163	"BALDIVIAN NIGHT"	1001
86164	"BENDAMUSTINE KABI"	1001
86165	"BIXEBRA"	1001
86166	"BROTIZOLAM AMDIPHARM"	1001
86167	"CASPOFUNGIN ACTAVIS"	1001
86168	"CASPOFUNGIN XELLIA"	1001
86169	"CIPROFIBRATE AMDIPHARM"	1001
86170	"DIAZEPEKS"	1001
86171	"DIPANKRIN OPTIMUM"	1001
86172	"ESCITALOPRAM AUROVITAS"	1001
86173	"LOLIGRIP"	1001
86174	"PEMETREXED FRESENIUS KABI"	1001
86175	"PEMETREXED GENTHON"	1001
86176	"RENNIE NARANCS"	1001
86177	"REVIX AXAHALER"	1001
86178	"ROSACTA"	1001
86179	"TADALAFIL TEVA"	1001
86180	"THYROTOP D"	1001
86181	"VAXIGRIP TETRA"	1001
86182	"VELETRI"	1001
86183	"VIZOPT DUO"	1001
86186	"MORFINA CLORIDRATO MONICO"	1001
86187	"NITROFURANTOINA ARENA"	1001
86188	"CICLOPLEGICEDOL"	1001
86189	"BACTROCINE"	1001
86190	"ARIPIPRAZOLE MYLAN PHARMA"	1001
86191	"ZEPATIER"	1001
64073	"ALBUMON"	1001
66230	"IBUPROFEN PHARMAVIT"	1001
67897	"PROPOFOL 1% MCT/LCT FRESENIUS"	1001
72576	"LYMPHOSEEK"	1001
78728	"IBRANCE"	1001
86228	"STAYVEER"	1001
86288	"BORTEZOMIB MYLAN"	1001
86289	"CETIRIZIN-TEVA"	1001
86290	"DOTAGRAF"	1001
86291	"ESTELLE"	1001
86292	"GEROCILAN"	1001
86293	"IPERTAZIN"	1001
86294	"IVABRADIN RICHTER"	1001
86295	"IVABRADIN SANDOZ"	1001
86296	"IVABRADINE MYLAN"	1001
86297	"MUCOFREE MAX"	1001
86298	"NORIEL"	1001
86299	"OFLOXACIN ELC"	1001
86300	"PALONOSETRON ACCORD"	1001
86301	"PAROXETIN AUROVITAS"	1001
86302	"PEMETREXED SUN"	1001
86303	"RAENOM"	1001
86304	"RAWEL SR"	1001
86305	"RAWURO"	1001
86306	"RINOMARIS"	1001
86307	"SERTRALINE SVUS"	1001
86308	"SIRDUPLA"	1001
86309	"SMILLA"	1001
86372	"GALAFOLD"	1001
86373	"ODEFSEY"	1001
86436	"BEVACOMB"	1001
86437	"BRINZOLAMIDE SANDOZ"	1001
86438	"CALCIUM FOLINATE SANDOZ"	1001
86439	"CARIVALAN"	1001
86440	"DOZOPTICUM DUO"	1001
86441	"DUTRYS"	1001
86442	"EZETIMIB/SIMVASTATIN ACTAVIS"	1001
86443	"GLICLAZIDE STADA"	1001
86444	"IVABRADIN-TEVA"	1001
86445	"LAMOTRIGINE SVUS"	1001
86446	"LEVO-METHASAN"	1001
86447	"LOLISEPT"	1001
86448	"LORELL"	1001
86449	"NASIVIN BABY"	1001
86450	"NASIVIN CLASSIC"	1001
86451	"NASIVIN KIDS"	1001
86452	"NUROFEN JUNIOR"	1001
86453	"QIZERZ"	1001
86454	"RINGOBA"	1001
86455	"TADALAFIL APOTEX"	1001
86456	"TADALAFIL SANDOZ"	1001
86457	"TERIPARATID TEVA"	1001
86463	"POLYDEXA"	1001
86464	"DESCOVY"	1001
86467	"EZOLETA"	1001
86468	"AMPRILAN HD"	1001
86469	"AMPRILAN HL"	1001
86470	"ATOMOXETIN SANDOZ"	1001
86471	"BORTEZOMIB EBEWE"	1001
86472	"BUFAR EASYHALER"	1001
86473	"DALVOCANS"	1001
86474	"DONEPEZIL YES"	1001
86475	"LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN"	1001
86476	"MOVEX"	1001
86477	"NATRIUM CHLORATUM 0,9% TEVA-""PM"""	1001
86478	"NATRIUM CHLORATUM 10% TEVA-""PM"""	1001
86479	"REDIEMA"	1001
86480	"TENOFOVIR DISOPROXIL SANDOZ"	1001
86481	"TOBRAMYCIN VIA PHARMA"	1001
86482	"VIDEX EC"	1001
86490	"VENCLYXTO"	1001
86492	"ASA KRKA"	1001
86493	"CARBAMAZEPINE ESSENTIAL PHARMA"	1001
86494	"CARBOPLATIN EBEWE"	1001
86495	"CASPOFUNGIN RATIOPHARM"	1001
86496	"CINQAERO"	1001
86497	"CLOPIDOGREL/ACETYLSALICYLIC ACID ZENTIVA"	1001
86498	"CYSTADROPS"	1001
86499	"DEPROBE"	1001
86500	"DINOSOL"	1001
86501	"DIOZMIN APX"	1001
86502	"ENOBA"	1001
86503	"EZETIMIB ACTAVIS"	1001
86504	"FRAGOTELLA"	1001
86505	"GAXTRON FORTE"	1001
86506	"GAXTRON START"	1001
86507	"GLYXAMBI"	1001
86508	"IMOBA"	1001
86509	"INFANRIX HEXA"	1001
86510	"ITRACONAZOL MEDICO UNO"	1001
86511	"LARTRUVO"	1001
86512	"LEVOFLOXACIN UNIMED PHARMA"	1001
86513	"LOLIMUCIN"	1001
86514	"NINLARO"	1001
86515	"ONDANSETRON MAREX"	1001
86516	"OPLEMZOL"	1001
86517	"PARSABIV"	1001
86518	"RHINOSPRAY PLUS"	1001
86519	"TAMLOSET"	1001
86619	"EPCLUSA"	1001
86625	"AMLODIPINE/ATORVASTATIN DOC GENERICI"	1001
86626	"AMLODIPINE/ATORVASTATIN GENTIAN GENERICS"	1001
86627	"CASPOFUNGIN ONKOGEN"	1001
86628	"CONCOR COR"	1001
86629	"CYCLOGEST"	1001
86630	"DILORYM"	1001
86631	"ERLOTINIB RATIOPHARM"	1001
86632	"GRANUPAS"	1001
86633	"IMATINIB ONKOGEN"	1001
86634	"KENGREXAL"	1001
86635	"LOPINAVIR/RITONAVIR ACCORD"	1001
86636	"OLUMIANT"	1001
86637	"PREGABALIN YES"	1001
86638	"RAPIBLOC"	1001
86639	"SNUP"	1001
86640	"TADALAFIL ACCORD"	1001
86641	"VORICONAZOLE HIKMA"	1001
64418	"ADJUPANRIX"	1001
80028	"XELJANZ"	1001
86655	"AKYNZEO"	1001
86656	"ADVIL COLD RAPID"	1001
86657	"AIRFLUSOL SPRAYHALER"	1001
86658	"ALECENSA"	1001
86659	"AMGEVITA"	1001
86660	"BENELYTE"	1001
86663	"CHENODEOXYCHOLIC ACID SIGMA-TAU"	1001
86664	"CLOPIDOGREL BGR"	1001
86666	"DAPTOMYCIN HOSPIRA"	1001
86667	"DARUNAVIR ALVOGEN"	1001
86668	"DARUNAVIR SANDOZ"	1001
86669	"DETREMAN"	1001
86671	"ERLOTINIB TEVA"	1001
86672	"IBUPROFEN B. BRAUN"	1001
86673	"INHIXA"	1001
86674	"INTESTAL"	1001
86675	"IVABALAN"	1001
86676	"IVABRADINE KRKA"	1001
86677	"JYLAMVO"	1001
86678	"KARTESADA"	1001
86680	"LEDAGA"	1001
86681	"METOKLOPRAMID CLARIS"	1001
86683	"PREGABALIN PFIZER"	1001
86684	"PREPANDRIX"	1001
86686	"RELAXINA"	1001
86687	"REPAVEN"	1001
86689	"ROCURONIUM-HAMELN"	1001
86690	"ROLUFTA"	1001
86691	"SIALANAR"	1001
86692	"SOLYMBIC"	1001
86694	"TADALAFIL LILLY"	1001
86695	"TERROSA"	1001
86698	"YARGESA"	1001
86700	"ZOVIRAX DUO"	1001
86712	"ACC LONG"	1001
86713	"CEFAZOLIN ELC"	1001
86715	"EFFEZEL"	1001
86716	"EMTRICITABINE/TENOFOVIR DISOPROXIL KRKA D.D."	1001
86717	"ENTECAVIR ALVOGEN"	1001
86718	"FLUIMUCIL FORTE"	1001
86720	"FRAXIPARINE MULTI"	1001
86721	"IMATINIB ACCORD"	1001
86722	"INEVICA"	1001
86723	"SERHALYX"	1001
86725	"SPINRAZA"	1001
86726	"SZINTETIKUS LEVEGÕ LINDE"	1001
86727	"TADILECTO"	1001
79943	"LEFLUNOMIDE MEDAC"	1001
79958	"NOVORAPID PUMPCART"	1001
86787	"AXUMIN"	1001
86788	"BENEPALI"	1001
86789	"BRINEURA"	1001
86791	"CLEXANE FORTE"	1001
86792	"CRUSIA"	1001
86793	"DEXLIQ"	1001
86794	"DINUTUXIMAB BETA APEIRON"	1001
86795	"DROGLYCAN"	1001
86796	"DRUNILER"	1001
86798	"ELMIRON"	1001
86800	"ERELZI"	1001
86801	"FEBUXOSTAT MYLAN"	1001
